,roll_no,totalmarks,percent
0,20R21A0401,23,15.33
1,20R21A0402,68,45.67
2,20R21A0403,88,58.67
3,20R21A0404,128,85.67
4,20R21A0405,67,45.0
5,20R21A0406,61,40.67
6,20R21A0407,113,75.33
7,20R21A0408,132,88.0
8,20R21A0409,69,46.33
9,20R21A0410,125,83.67
10,20R21A0411,140,93.67
11,20R21A0412,135,90.33
12,20R21A0413,108,72.0
13,20R21A0414,123,82.33
14,20R21A0415,105,70.0
15,20R21A0416,105,70.0
16,20R21A0417,103,68.67
17,20R21A0418,107,71.33
18,20R21A0419,60,40.33
19,20R21A0420,126,84.0
20,20R21A0421,138,92.0
21,20R21A0422,146,97.33
22,20R21A0423,119,79.67
23,20R21A0424,144,96.0
24,20R21A0425,147,98.0
25,20R21A0426,97,65.0
26,20R21A0427,113,75.33
27,20R21A0428,57,38.33
28,20R21A0429,112,75.0
29,20R21A0430,69,46.0
30,20R21A0431,146,97.67
31,20R21A0432,74,49.67
32,20R21A0433,130,86.67
33,20R21A0434,135,90.0
34,20R21A0435,92,61.33
35,20R21A0436,94,63.0
36,20R21A0437,95,63.67
37,20R21A0438,44,29.67
38,20R21A0439,80,53.33
39,20R21A0440,83,55.67
40,20R21A0441,43,28.67
41,20R21A0442,23,15.67
42,20R21A0443,144,96.33
43,20R21A0444,84,56.0
44,20R21A0445,101,67.67
45,20R21A0446,100,67.0
46,20R21A0447,130,87.0
47,20R21A0448,77,51.67
48,20R21A0449,58,39.0
49,20R21A0450,82,54.67
50,20R21A0451,78,52.0
51,20R21A0452,132,88.0
52,20R21A0453,105,70.0
53,20R21A0454,66,44.33
54,20R21A0455,78,52.0
55,20R21A0456,133,88.67
56,20R21A0457,121,81.0
57,20R21A0458,97,65.0
58,20R21A0459,136,91.0
59,20R21A0460,25,16.67
0,21R25A0401,142,94.67
1,21R25A0402,140,93.67
2,21R25A0403,121,80.67
3,21R25A0404,141,94.0
4,21R25A0405,133,88.67
5,21R25A0406,145,97.0
